"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","96754","Kilauea","HI","Kapaa, HI","""Kapaa, HI""",,8.34692028985507,100,,,936900,1.02436920422687,16.5733482642777,,52,0.0497237569060773,0.333333333333333,122
"Zip","96756","Koloa","HI","Kapaa, HI","""Kapaa, HI""",,7.97025966183575,100,,3.4943,693200,2.16654384672071,16.7396429774335,,96.1,0.0410958904109589,0.133333333333333,122
"Zip","96760","Keaau","HI","Hilo, HI","""Hilo, HI""",,3.67980072463768,100,,34.0021,219400,-0.453720508166969,-6.35936833119932,,28.1,,,122
"Zip","96761","Lahaina","HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",,3.54619565217391,57.14,2.5208,1.4296,634800,0.189393939393939,6.99477498735884,,114,0.0855345911949686,0.0808823529411765,115
"Zip","96762","Laie","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,7.96497584541063,100,,,781300,-1.27621935809957,-5.83343377124262,0.0262434404198131,28,0.0445859872611465,0,78
"Zip","96766","Lihue","HI","Kapaa, HI","""Kapaa, HI""",,6.41908212560386,50,,1.4476,459300,3.42265255573069,15.1705115346038,,60.1,0.0777051561365287,0.0934579439252336,122
"Zip","96768","Makawao","HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",,4.11382850241546,83.33,,1.3258,596500,0.0335401643468053,1.18744698897371,,28.8,0.0386920980926431,0.112676056338028,104
"Zip","96771","Mountain View","HI","Hilo, HI","""Hilo, HI""",,4.96980676328502,100,,,190300,-0.730307772561294,-3.49898580121704,,20.3,0.125,0.0571428571428571,122
"Zip","96772","Naalehu","HI","Hilo, HI","""Hilo, HI""",,5.61367753623188,100,,,213500,-0.974025974025974,-6.8499127399651,,29.4,,,122
"Zip","96778","Pahoa","HI","Hilo, HI","""Hilo, HI""",,0.599335748792271,66.67,,4.4458,160100,-0.497203231821007,-6.37426900584795,,54.3,0.250388802488336,0.0993788819875776,122
"Zip","96779","Paia","HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",,5.04453502415459,,,,656600,0.535905680600214,1.37409294426432,,21.5,0.0577617328519856,0.0625,104
"Zip","96782","Pearl City","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,4.89356884057971,71.43,,2.8628,612300,0.0817260542661,1.12303881090008,0.00890903152049649,23,0.0288920056100982,0.0485436893203884,78
"Zip","96785","Pahoa","HI","Hilo, HI","""Hilo, HI""",,1.39115338164251,,,68.439,203500,-0.14720314033366,-2.30436869899184,,29.7,0.166666666666667,0.0526315789473684,122
"Zip","96786","Wahiawa","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,8.71301328502415,100,,,530400,0.435523575080477,7.80487804878049,0.0143137254901962,23.6,0.0488225157955198,0.0588235294117647,78
"Zip","96789","Mililani","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,8.79227053140097,100,2.1934,1.2518,620400,0.258564964447317,3.24513230154768,0.0131270148291425,22.2,0.0379365079365079,0.0251046025104603,64.5
"Zip","96790","Kaunakakai","HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",,8.0366847826087,100,,7.1736,883400,0.0226449275362319,5.55621938104911,,,0.0190735694822888,0,104
"Zip","96791","Waialua","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.48611111111111,100,,,617400,0.178484504299854,-0.0809192425958893,0.0066132167152575,32.7,0.0451866404715128,0.0869565217391304,78
"Zip","96792","Waianae","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.41515700483092,81.25,5.2285,1.4648,362800,0.304119435996682,8.59024244238252,0.0328224917309812,58.5,0.123265741728922,0.0952380952380952,115
"Zip","96793","Wailuku","HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",,1.97010869565217,88.89,14.0104,2.7199,478400,-0.1669449081803,4.52261306532663,,51.5,0.0724919093851133,0.0848214285714286,81
"Zip","96795","Waimanalo","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,7.58001207729469,100,,,686600,-1.49210903873745,-5.95808793315984,0.00701864258665896,15.7,0.0118694362017804,0,78
"Zip","96796","Waimea","HI","Kapaa, HI","""Kapaa, HI""",,9.83016304347826,,,,438300,0.990783410138249,7.90251107828656,,5.5,0.064,0,122
"Zip","96797","Waipahu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,9.00815217391304,100,3.125,1.117,573600,0.64923670819442,7.79928584852471,0.0176865411436542,19,0.0492792490781093,0.0510204081632653,67
"Zip","96813","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,3.19595410628019,92.86,,,586300,-0.509078567792296,2.93188202247191,0.0170782875660924,67.2,0.0661516175760502,0,102
"Zip","96814","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,4.65051328502415,100,,,398000,0.176189277623962,1.16929334011185,0.0117336683417086,39.5,0.0760135135135135,0.00740740740740741,113
"Zip","96815","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.30419685990338,72.73,,0.4426,430600,-0.0464252553389044,5.53921568627451,0.0200418021365536,66.4,0.0845181674565561,0.0186915887850467,105
"Zip","96816","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.83333333333333,90.91,,,950300,-0.0630981175728257,4.48598130841121,0.0185131011259603,22.6,0.0179910044977511,0.0138888888888889,69.5
"Zip","96817","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,7.05012077294686,81.82,4.9243,,667000,0.02999400119976,6.05819685164573,0.0195787106446776,21.6,0.038473098887887,0.0234375,83
"Zip","96818","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,8.64885265700483,100,4.1666,0.7501,435100,0.484988452655889,3.71871275327771,0.0123580786026201,23.5,0.0449711333941051,0.0337837837837838,64
"Zip","96819","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.76539855072464,100,,,745400,0.0536912751677852,0.797836375929682,0.0157633485376978,12.8,0.026854802002731,0.0847457627118644,90
"Zip","96821","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.67934782608696,100,,,1232900,0,1.9431122870845,0.0127528591126611,18.5,0.0113430127041742,0.08,90
"Zip","96822","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,5.86277173913043,94.44,,,538600,-0.0742115027829314,4.19810408202747,0.0159209060527292,27.5,0.0295954385012218,0,91
"Zip","96825","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,9.4308574879227,100,,0.4973,867400,0.0230627306273063,3.49600286362009,0.0155038044731381,13.5,0.0240780911062907,0,76
"Zip","96826","Honolulu","HI","Urban Honolulu, HI","""Urban Honolulu, HI""",,6.58816425120773,100,3.9778,0.8464,401900,-0.22343594836147,2.78772378516624,0.0131002736999253,78.1,0.0521217712177122,0,98.5
"Zip","97002","Aurora","OR","Salem, OR","""Salem, OR""",,6.74214975845411,80,,,317700,1.08176901049952,10.1977107180021,0.0495656279508971,62.2,0.0698365527488856,0.0851063829787234,90
"Zip","97004","Beavercreek","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.17874396135266,100,,5.4704,390200,0.411734431291817,3.72142477405635,0.0481471040492056,12.4,0.052991452991453,0,73
"Zip","97005","Beaverton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.02279589371981,80,12.4612,5.443,273800,0.772911299227089,10.7157298827335,0.0422717311906502,51,0.0825910931174089,0.0196078431372549,57.5
"Zip","97006","Beaverton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.76177536231884,88.37,9.5759,4.6173,314500,0.672215108834827,10.4283707865169,0.0399459459459459,69,0.0855880728879072,0.021505376344086,58
"Zip","97007","Beaverton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.88571859903382,94.64,5.9734,3.2132,348800,0.547708273277602,10.0662669611865,0.037855504587156,50.2,0.0636038038779795,0.0407766990291262,64.5
"Zip","97008","Beaverton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.29332729468599,100,12.5966,4.6425,329200,0.796080832823025,13.8312586445367,0.0456986634264884,40.3,0.0453658536585366,0.032258064516129,55
"Zip","97009","Boring","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.27974033816425,85.71,,,373300,0.64707468320302,8.8020985135529,0.0439592820787571,24.9,0.0516684607104413,0.0416666666666667,73
"Zip","97011","Brightwood","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.10929951690821,,,,247500,1.22699386503067,2.69709543568465,0.0396202020202021,22.7,0.0795454545454545,0,73
"Zip","97013","Canby","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.73475241545894,85.71,3.3134,4.5481,310100,0.551232166018158,9.26708949964764,0.0462495969042245,41,0.0564541706311449,0.0449438202247191,79
"Zip","97015","Clackamas","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.79740338164251,100,4.066,4.9136,320900,0.501096147823364,9.48481746844081,0.0403459021502026,119.8,0.0739523418241578,0.0222222222222222,63.5
"Zip","97016","Clatskanie","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,4.19459541062802,100,,,174000,0.403923831506059,3.1416716064019,0.0210862068965518,52.5,,,86
"Zip","97017","Colton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.19580314009662,,,,329600,0.549115314215985,3.25814536340852,0.0488774271844661,8.8,0.0644329896907216,0.08,73
"Zip","97018","Columbia City","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.78079710144928,100,,,250900,0.884599919581825,11.6599910992434,0.0431765643682742,63.7,0.0959302325581395,0.0606060606060606,86
"Zip","97020","Donald","OR","Salem, OR","""Salem, OR""",,0.869565217391304,0,,61.9756,,,,,,0.182795698924731,0,90
"Zip","97022","Eagle Creek","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.48716787439614,100,,,324200,0.309405940594059,2.27129337539432,0.0501603948180136,13.9,0.055,0.0909090909090909,73
"Zip","97023","Estacada","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.25920893719807,0,,2.0964,295600,0.78418002045687,11.631419939577,0.0457273342354534,40,0.0682730923694779,0.0470588235294118,73
"Zip","97024","Fairview","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.27294685990338,75,6.4102,,259900,1.20716510903427,12.267818574514,0.0465025009619084,34.2,0.0746887966804979,0.0277777777777778,58
"Zip","97026","Gervais","OR","Salem, OR","""Salem, OR""",,5.91259057971014,66.67,,,174000,1.16279069767442,17.014122394082,0.0771034482758621,57.1,0.119266055045872,0.102564102564103,90
"Zip","97027","Gladstone","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.67587560386473,90,10.2573,2.7423,280700,0.573271228950197,13.2311415893505,0.049590309939437,22.7,0.0489749430523918,0.0813953488372093,73
"Zip","97028","Rhododendron","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,1.37303743961353,100,,,326400,0.184162062615101,-0.578738958269875,0.0314001225490197,56.9,0.266666666666667,0.25,73
"Zip","97030","Gresham","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.85160024154589,89.19,9.714,4.69,236700,1.15384615384615,12.2332859174964,0.0463498098859316,45.2,0.0650322580645161,0.0515873015873016,62.5
"Zip","97031","Hood River","OR","Hood River, OR","""Hood River, OR""",,9.23309178743961,66.67,,,369000,0.435492651061513,7.67435074409104,,0.9,0.0619520748100526,0.00943396226415094,
"Zip","97032","Hubbard","OR","Salem, OR","""Salem, OR""",,8.67753623188406,,,,247000,1.2710127101271,12.2217174011813,0.0612672064777329,37.5,0.126679462571977,0.0303030303030303,90
"Zip","97034","Lake Oswego","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.48369565217391,87.5,,2.9323,626400,0.594186606712703,8.44875346260388,0.0466060025542785,23,0.0433865622175354,0.0208333333333333,104.5
"Zip","97035","Lake Oswego","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.9393115942029,90.62,8.5273,8.9958,449500,0.604297224709042,8.70616686819831,0.0473103448275862,31.4,0.0582756149988058,0.0286885245901639,72.5
"Zip","97038","Molalla","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.03698671497585,93.75,16.8172,3.6226,250700,0.480961923847695,9.66754155730534,0.0415157558835262,47.5,0.0658455708195168,0.0647482014388489,71
"Zip","97041","Mount Hood Parkdale","OR","Hood River, OR","""Hood River, OR""",,9.98263888888889,100,,,411200,0.415140415140415,7.33489950404594,,0.6,0.0358974358974359,0,
"Zip","97042","Mulino","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.67783816425121,100,,,353800,-0.141123341800734,3.69284876905041,0.0514217071791974,46.4,0.0582278481012658,0.0869565217391304,73
"Zip","97045","Oregon City","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.41862922705314,97.96,5.8986,2.8387,318700,0.695102685624013,10.0863557858377,0.0454879196736744,32.1,0.0564096636227026,0.0409836065573771,62.5
"Zip","97048","Rainier","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,2.67361111111111,100,,,156000,0.321543408360129,3.72340425531915,0.0177564102564103,104.3,,,86
"Zip","97049","Rhododendron","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.51705917874396,100,,,242100,0.665280665280665,4.12903225806452,0.0279843040066088,41.4,0.0863309352517986,0.208333333333333,73
"Zip","97051","Saint Helens","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,3.76132246376812,81.82,11.7348,7.9156,189200,1.23060460139112,11.0328638497653,0.0418604651162791,66.4,0.134385201305767,0.0850202429149798,87.5
"Zip","97055","Sandy","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.08333333333333,91.3,4.5375,3.6421,265300,0.836183960471304,10.7262103505843,0.0440256313607237,54.9,0.0746102449888641,0.0895522388059701,86
"Zip","97056","Scappoose","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.72312801932367,87.5,17.094,,250000,0.684655658477648,11.4081996434938,0.041828,36.5,0.103919781221513,0.043859649122807,76
"Zip","97058","The Dalles","OR","The Dalles, OR","""The Dalles, OR""",,7.3467693236715,,,,168500,0.417163289630513,8.99094437257439,,1.4,0.142783769902414,0.0611510791366906,
"Zip","97060","Troutdale","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,4.83620169082126,80,13.2786,12.4278,255500,1.06803797468354,13.5051088405153,0.0485479452054796,45.3,0.0687719298245614,0.0816326530612245,64
"Zip","97062","Tualatin","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.82850241545894,83.87,3.1111,3.7126,375400,0.589496248660236,10.0879765395894,0.0437133724027703,25.3,0.049229992426155,0.0307692307692308,66
"Zip","97064","Vernonia","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,0.927687198067633,33.33,,,139100,-0.429491768074445,13.0894308943089,0.0467792954708843,88.2,0.228476821192053,0.0869565217391304,86
"Zip","97067","Welches","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.68342391304348,66.67,,,242500,0.789692435577722,8.64695340501792,0.032940206185567,2.4,,,73
"Zip","97068","West Linn","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.6292270531401,87.23,3.512,1.9634,442900,0.453617600362894,9.38503334156582,0.0472838112440732,32.5,0.0630361805296531,0.0236686390532544,69
"Zip","97070","Wilsonville","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.19519927536232,90,4.7619,,399700,0.401909068073348,7.88124156545209,0.0375131348511384,33.3,0.0686015831134565,0.0384615384615385,82
"Zip","97071","Woodburn","OR","Salem, OR","""Salem, OR""",,3.83454106280193,88.89,13.0909,10.9969,177000,0.739897552646557,14.7859922178988,0.0681129943502825,57.1,0.118583495776478,0.073972602739726,73.5
"Zip","97078","Aloha","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.39024758454106,77.78,13.6775,3.4437,266700,0.603545831761599,12.1059268600252,0.0445069366329209,45.7,,,61
"Zip","97080","Gresham","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.43659420289855,93.75,15.2678,5.2178,276700,1.13304093567251,12.0242914979757,0.0452150343332129,43.2,0.0607469145696426,0.0263852242744063,69
"Zip","97103","Astoria","OR","Astoria, OR","""Astoria, OR""",,6.88028381642512,77.78,,,219800,0.871959614502065,9.57128614157527,,15.9,0.137534246575342,0.0318725099601594,134
"Zip","97106","Banks","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.07457729468599,100,,,305900,0.790774299835255,7.7112676056338,0.0468355671788165,45.1,0.0551330798479087,0.0344827586206897,62
"Zip","97107","Bay City","OR",,,,7.50981280193237,100,,,192300,0.522739153162572,9.69766115231032,,57.4,0.125827814569536,0.0526315789473684,152.5
"Zip","97109","Buxton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,2.46603260869565,100,,109.8901,,,,,,0.0754716981132075,0.25,62
"Zip","97110","Cannon Beach","OR","Astoria, OR","""Astoria, OR""",,5.6514190821256,100,,,488000,0.0615132253434488,0.308324768756423,,9.7,,,134
"Zip","97111","Carlton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.88435990338164,100,,,223800,0.268817204301075,13.719512195122,0.0485165326184094,50.7,0.118279569892473,0,85.5
"Zip","97112","Cloverdale","OR",,,,7.29921497584541,100,,,228000,-0.523560209424084,4.92406810860561,,25.7,,,152.5
"Zip","97113","Cornelius","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.31355676328502,100,31.547,10.9165,233000,1.21633362293658,11.8042226487524,0.0445665236051502,63.7,0.0701149425287356,0.0163934426229508,62
"Zip","97114","Dayton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.31038647342995,0,,,191100,0.526038926880589,12.4779281930547,0.0467713239141812,107,0.102564102564103,0,85.5
"Zip","97115","Dundee","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.75452898550725,80,,,263000,0.843558282208589,10.4577908441831,0.0424068441064638,45.7,0.0788590604026846,0,85.5
"Zip","97116","Forest Grove","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.72025966183575,88.89,14.9091,3.4802,267800,0.676691729323308,10.7985105502689,0.0408625840179238,48.4,0.0731869594145043,0.0227272727272727,72
"Zip","97119","Gaston","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.43644323671498,80,,13.1061,290300,0.903719151894334,5.33381712626996,0.0452531863589389,21.2,0.0596205962059621,0.0454545454545455,62
"Zip","97123","Hillsboro","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.35190217391304,84.62,9.7865,4.3426,280300,0.682471264367816,11.4956245027844,0.0434998216196931,51.7,0.0615775273766069,0.0463917525773196,63
"Zip","97124","Hillsboro","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.9092693236715,88.46,4.3269,3.6228,304500,0.694444444444444,11.2938596491228,0.0428243021346471,32,0.0564900031735957,0.0308988764044944,62
"Zip","97127","Lafayette","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,5.04151570048309,100,33.3333,16.882,205500,0.883652430044183,11.5635179153094,0.0435912408759125,104.3,0.164383561643836,0.0119047619047619,85.5
"Zip","97128","McMinnville","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.73309178743961,95.83,8.6378,8.41,230000,1.0989010989011,12.6346718903036,0.0441521739130435,52.6,0.0958357102110667,0.0267857142857143,84.5
"Zip","97130","Nehalem","OR",,,,8.79378019323672,66.67,,32.6797,442800,0.705026154196043,16.403785488959,,13,0.0595238095238095,0,152.5
"Zip","97131","Nehalem","OR",,,,3.77189009661836,75,,5.0352,282200,-0.84328882642305,5.73248407643312,,19.1,0.139130434782609,0.03125,152.5
"Zip","97132","Newberg","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,3.31144323671498,84.21,13.959,10.0904,257800,0.50682261208577,9.19102075391783,0.0350698215671064,73.1,0.0804306523115896,0.062992125984252,78.5
"Zip","97133","North Plains","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.412288647343,100,,,292700,0.584192439862543,2.2354173943416,0.0442295866074478,44.5,0.075609756097561,0.0967741935483871,62
"Zip","97135","Cloverdale","OR",,,,1.49833937198068,66.67,,,319000,-0.777604976671851,0.44080604534005,,27.9,,,152.5
"Zip","97136","Rockaway Beach","OR",,,,7.99139492753623,80,,,235800,0.255102040816327,8.56353591160221,,24,0.137931034482759,0,152.5
"Zip","97138","Seaside","OR","Astoria, OR","""Astoria, OR""",,6.41379830917874,89.47,,,264600,0.684931506849315,4.79207920792079,,15,0.135922330097087,0.0408163265306122,167
"Zip","97140","Sherwood","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.40625,91.67,11.107,5.9217,360300,0.614353532532812,10.623272950568,0.0407466000555092,47.3,0.0453853955375254,0.0335195530726257,64
"Zip","97141","Tillamook","OR",,,,7.75513285024155,90.91,5,3.3714,202100,0.89865202196705,8.42274678111588,,30.4,0.16220600162206,0.04,142
"Zip","97146","Warrenton","OR","Astoria, OR","""Astoria, OR""",,7.21769323671498,100,,,243100,0.454545454545455,9.95024875621891,,14.3,0.131715771230503,0.0789473684210526,134
"Zip","97149","Neskowin","OR",,,,9.57276570048309,,,,378900,0.0792393026941363,8.56733524355301,,24.2,0.0192307692307692,0,152.5
"Zip","97201","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.92059178743961,100,,1.7546,401700,0.374812593703148,8.04195804195804,0.0506696539706248,34.5,0.0692675159235669,0.0229885057471264,59
"Zip","97202","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.86941425120773,97.67,2.4716,1.489,447000,1.31459655485041,12.2269645995481,0.0502617449664429,18.7,0.0344827586206897,0.0169491525423729,53
"Zip","97203","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.44202898550725,94.59,5.0181,4.948,288600,1.40548137737175,16.8894289185905,0.0642065142065142,46.4,0.0522785102937775,0.0398230088495575,53.5
"Zip","97205","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.39975845410628,87.5,,,417700,1.1625090821022,5.82721053965037,0.034735456068949,30.7,0.0984042553191489,0,56
"Zip","97206","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.06400966183575,96.61,4.5403,5.0053,297300,1.57157499145883,17.463453180561,0.0615035317860746,40.1,0.043793824578669,0.0252808988764045,50
"Zip","97209","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,6.65609903381643,98.25,2.5627,,,,,,,0.169721656483367,0.004,61
"Zip","97210","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.42934782608696,94.74,5.3846,4.3001,696000,1.14808894056096,10.2836317540802,0.041632183908046,28,0.0578125,0,63
"Zip","97211","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.92829106280193,100,2.4368,3.1557,403100,1.28140703517588,16.3012117714945,0.0598883651699331,32.3,0.0386338185890258,0.0193236714975845,53
"Zip","97212","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.85809178743961,100,,,601500,1.36501516683519,12.0737842370039,0.0460565253532834,18.6,0.0290275761973875,0.00833333333333333,49
"Zip","97213","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.96829710144928,100,3.8864,2.9208,394500,1.38781804163454,13.5251798561151,0.0509074778200254,25.7,0.0301431801055011,0,54
"Zip","97214","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.93055555555556,100,,1.4221,539400,1.31480090157776,16.1748869265561,0.0585984427141268,20.4,0.0356419603078169,0.0227272727272727,51.5
"Zip","97215","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.99471618357488,100,,1.3911,479400,1.39593908629442,17.041015625,0.0583979974968711,13.9,0.0270566727605119,0,60
"Zip","97216","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.56053743961353,100,8.7775,3.916,249600,1.25760649087221,16.472235184321,0.0568629807692307,44.8,0.0524475524475524,0.0571428571428571,56.5
"Zip","97217","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.7493961352657,90.91,2.4933,2.4652,359500,1.55367231638418,16.0426081342802,0.0592767732962447,29.7,0.0449354053548025,0.00416666666666667,51.5
"Zip","97218","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.82110507246377,100,,3.0714,313300,1.22778675282714,12.1331424481031,0.0509192467283754,36.1,0.0352250489236791,0,52.5
"Zip","97219","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.31899154589372,91.3,4.4968,5.5077,404500,0.92315369261477,8.94155669270132,0.0381903584672436,29.8,0.0384451089278086,0.0296296296296296,61
"Zip","97220","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.51736111111111,93.55,10.9036,7.4866,248900,1.34364820846906,16.037296037296,0.057392527119325,45.2,0.0570164019786514,0.0228310502283105,53
"Zip","97221","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.36216787439614,88.24,7.6574,2.229,545700,1.37469812372283,13.0281690140845,0.0495070551585119,21.9,0.0328820116054159,0.0147058823529412,91
"Zip","97222","Milwaukie","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.49849033816425,90.91,5.5298,4.1419,271200,0.705532862978091,13.7106918238994,0.0496460176991151,36,0.0581078246276484,0.075812274368231,55
"Zip","97223","Tigard","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,8.98550724637681,90.91,5.4109,1.3666,351700,0.629470672389127,12.0777565328235,0.0438328120557294,34.1,0.0475361542581682,0.0225352112676056,56.5
"Zip","97224","Tigard","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,7.29015700483092,94.74,9.9771,4.9188,362500,0.75041689827682,10.9241126070991,0.0436386206896551,67.2,0.0564961682409553,0.0252365930599369,69
"Zip","97225","West Slope","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.21950483091787,95.83,,2.6575,475900,0.634383590611123,11.4780979152026,0.0455599915948728,25,0.0441595441595442,0.0129032258064516,56
"Zip","97227","Portland","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.86111111111111,100,,,444100,1.64797436484321,14.0765476496275,0.0567980184643098,43.8,0.051150895140665,0,56
"Zip","97229","Cedar Mill","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",,9.37650966183575,95.08,4.9165,1.2675,486800,0.433257685166082,9.88713318284424,0.037074774034511,22.6,0.047750591949487,0.0165289256198347,61
